timestamp,time,temp,humid,date
1447329233,12:53:53,14.7,62,11/12/2015
1447329541,12:59:01,14.8,61,11/12/2015
1447329848,13:04:08,15,61,11/12/2015
1447330156,13:09:16,15.2,61,11/12/2015
1447330463,13:14:23,15.4,61,11/12/2015
1447330771,13:19:31,15.6,60,11/12/2015
1447331027,13:23:47,15.7,60,11/12/2015
1447331335,13:28:55,15.9,60,11/12/2015
1447331643,13:34:03,16.1,60,11/12/2015
1447331949,13:39:09,16.3,59,11/12/2015
1447332257,13:44:17,16.5,59,11/12/2015
1447332565,13:49:25,16.7,59,11/12/2015
1447332873,13:54:33,16.9,58,11/12/2015
1447333181,13:59:41,17.1,58,11/12/2015
1447333488,14:04:48,17.2,58,11/12/2015
1447333796,14:09:56,17.2,58,11/12/2015
1447334104,14:15:04,17.1,58,11/12/2015
1447334411,14:20:11,17,58,11/12/2015
1447334668,14:24:28,16.9,58,11/12/2015
1447334975,14:29:35,16.8,59,11/12/2015
1447335283,14:34:43,16.7,59,11/12/2015
1447335589,14:39:49,16.6,59,11/12/2015
1447335897,14:44:57,16.5,59,11/12/2015
1447336206,14:50:06,16.4,60,11/12/2015
1447336513,14:55:13,16.2,60,11/12/2015
1447336820,15:00:20,16.2,60,11/12/2015
1447337127,15:05:27,16.1,60,11/12/2015
1447337436,15:10:36,16,61,11/12/2015
1447337744,15:15:44,15.9,61,11/12/2015
1447337999,15:19:59,15.9,61,11/12/2015
1447338307,15:25:07,15.8,61,11/12/2015
1447338615,15:30:15,15.9,62,11/12/2015
1447338923,15:35:23,15.9,62,11/12/2015
1447339230,15:40:30,16,62,11/12/2015
1447339538,15:45:38,16.1,61,11/12/2015
1447339845,15:50:45,16.1,61,11/12/2015
1447340152,15:55:52,16.2,62,11/12/2015
1447340461,16:01:01,16.2,62,11/12/2015
1447340769,16:06:09,16.3,62,11/12/2015
1447341075,16:11:15,16.3,61,11/12/2015
1447341383,16:16:23,16.2,62,11/12/2015
1447341691,16:21:31,16.2,62,11/12/2015
1447341948,16:25:48,16.1,62,11/12/2015
1447342255,16:30:55,16,62,11/12/2015
1447342563,16:36:03,15.9,62,11/12/2015
1447342870,16:41:10,15.8,62,11/12/2015
1447343177,16:46:17,15.7,63,11/12/2015
1447343485,16:51:25,15.6,63,11/12/2015
1447343792,16:56:32,15.5,64,11/12/2015
1447344101,17:01:41,15.3,64,11/12/2015
1447344409,17:06:49,15.2,64,11/12/2015
1447344715,17:11:55,15.1,64,11/12/2015
1447345023,17:17:03,15,65,11/12/2015
1447345331,17:22:11,14.8,65,11/12/2015
1447345587,17:26:27,14.8,65,11/12/2015
1447345896,17:31:36,14.6,66,11/12/2015
1447346203,17:36:43,14.5,66,11/12/2015
1447346510,17:41:50,14.3,66,11/12/2015
1447346817,17:46:57,14.2,67,11/12/2015
1447347126,17:52:06,14,67,11/12/2015
1447347434,17:57:14,13.9,67,11/12/2015
1447347740,18:02:20,13.8,68,11/12/2015
1447348048,18:07:28,13.7,68,11/12/2015
1447348355,18:12:35,13.6,68,11/12/2015
1447348663,18:17:43,13.5,68,11/12/2015
1447348972,18:22:52,13.4,69,11/12/2015
1447349228,18:27:08,13.3,69,11/12/2015
1447349535,18:32:15,13.3,69,11/12/2015
1447349842,18:37:22,13.2,70,11/12/2015
1447350151,18:42:31,13.1,70,11/12/2015
1447350459,18:47:39,13.1,70,11/12/2015
1447350765,18:52:45,13,70,11/12/2015
1447351073,18:57:53,13,70,11/12/2015
1447351381,19:03:01,12.9,70,11/12/2015
1447351689,19:08:09,12.9,70,11/12/2015
1447351996,19:13:16,12.8,70,11/12/2015
1447352303,19:18:23,12.7,70,11/12/2015
1447352611,19:23:31,12.6,70,11/12/2015
1447352867,19:27:47,12.6,70,11/12/2015
1447353175,19:32:55,12.5,71,11/12/2015
1447353482,19:38:02,12.5,71,11/12/2015
1447353790,19:43:10,12.4,71,11/12/2015
1447354098,19:48:18,12.3,71,11/12/2015
1447354405,19:53:25,12.3,71,11/12/2015
1447354713,19:58:33,12.2,71,11/12/2015
1447355021,20:03:41,12.2,72,11/12/2015
1447355328,20:08:48,12.2,72,11/12/2015
1447355636,20:13:56,12.1,72,11/12/2015
1447355943,20:19:03,12,72,11/12/2015
1447356251,20:24:11,12,72,11/12/2015
1447356507,20:28:27,11.9,72,11/12/2015
1447356815,20:33:35,11.9,72,11/12/2015
1447357123,20:38:43,11.9,72,11/12/2015
1447357430,20:43:50,11.8,72,11/12/2015
1447357738,20:48:58,11.8,72,11/12/2015
1447358045,20:54:05,11.7,72,11/12/2015
1447358353,20:59:13,11.6,72,11/12/2015
1447358661,21:04:21,11.6,72,11/12/2015
1447358968,21:09:28,11.6,72,11/12/2015
1447359276,21:14:36,11.5,73,11/12/2015
1447359584,21:19:44,11.5,73,11/12/2015
1447359890,21:24:50,11.5,73,11/12/2015
1447360146,21:29:06,11.4,73,11/12/2015
1447360455,21:34:15,11.4,73,11/12/2015
1447360763,21:39:23,11.3,73,11/12/2015
1447361069,21:44:29,11.3,73,11/12/2015
1447361377,21:49:37,11.3,73,11/12/2015
1447361686,21:54:46,11.3,73,11/12/2015
1447361993,21:59:53,11.2,73,11/12/2015
1447362301,22:05:01,11.2,73,11/12/2015
1447362608,22:10:08,11.2,73,11/12/2015
1447362915,22:15:15,11.2,73,11/12/2015
1447363223,22:20:23,11.2,73,11/12/2015
1447363531,22:25:31,11.2,73,11/12/2015
1447363788,22:29:48,11.2,73,11/12/2015
1447364095,22:34:55,11.1,72,11/12/2015
1447364403,22:40:03,11.1,72,11/12/2015
1447364709,22:45:09,11.1,72,11/12/2015
1447365017,22:50:17,11,72,11/12/2015
1447365326,22:55:26,11,72,11/12/2015
1447365633,23:00:33,10.9,72,11/12/2015
1447365941,23:05:41,10.9,72,11/12/2015
1447366249,23:10:49,10.8,72,11/12/2015
1447366505,23:15:05,10.8,72,11/12/2015
1447366812,23:20:12,10.7,72,11/12/2015
1447367119,23:25:19,10.7,72,11/12/2015
1447367427,23:30:27,10.6,73,11/12/2015
1447367734,23:35:34,10.6,73,11/12/2015
1447368043,23:40:43,10.5,73,11/12/2015
1447368351,23:45:51,10.5,73,11/12/2015
1447368658,23:50:58,10.4,73,11/12/2015
1447368915,23:55:15,10.4,73,11/12/2015
1447369222,0:00:22,10.4,73,11/13/2015
1447369530,0:05:30,10.3,73,11/13/2015
1447369836,0:10:36,10.3,73,11/13/2015
1447370144,0:15:44,10.2,73,11/13/2015
1447370452,0:20:52,10.2,73,11/13/2015
1447370759,0:25:59,10.1,73,11/13/2015
1447371068,0:31:08,10.1,73,11/13/2015
1447371375,0:36:15,10.1,73,11/13/2015
1447371682,0:41:22,10,73,11/13/2015
1447371990,0:46:30,10,73,11/13/2015
1447372298,0:51:38,10,73,11/13/2015
1447372555,0:55:55,9.9,73,11/13/2015
1447372862,1:01:02,9.9,73,11/13/2015
1447373170,1:06:10,9.8,73,11/13/2015
1447373478,1:11:18,9.8,73,11/13/2015
1447373785,1:16:25,9.7,73,11/13/2015
1447374093,1:21:33,9.7,73,11/13/2015
1447374400,1:26:40,9.6,73,11/13/2015
1447374708,1:31:48,9.6,73,11/13/2015
1447375016,1:36:56,9.5,73,11/13/2015
1447375323,1:42:03,9.5,74,11/13/2015
1447375631,1:47:11,9.5,74,11/13/2015
1447375938,1:52:18,9.5,74,11/13/2015
1447376195,1:56:35,9.4,74,11/13/2015
1447376502,2:01:42,9.4,74,11/13/2015
1447376810,2:06:50,9.4,73,11/13/2015
1447377118,2:11:58,9.3,73,11/13/2015
1447377425,2:17:05,9.2,73,11/13/2015
1447377733,2:22:13,9.2,74,11/13/2015
1447378041,2:27:21,9.1,74,11/13/2015
1447378348,2:32:28,9.1,74,11/13/2015
1447378656,2:37:36,9.1,74,11/13/2015
1447378963,2:42:43,9.1,74,11/13/2015
1447379271,2:47:51,9,74,11/13/2015
1447379579,2:52:59,9,74,11/13/2015
1447379835,2:57:15,9,75,11/13/2015
1447380143,3:02:23,9,75,11/13/2015
1447380450,3:07:30,8.9,75,11/13/2015
1447380758,3:12:38,8.9,74,11/13/2015
1447381065,3:17:45,8.9,75,11/13/2015
1447381373,3:22:53,8.8,74,11/13/2015
1447381681,3:28:01,8.8,74,11/13/2015
1447381988,3:33:08,8.8,74,11/13/2015
1447382296,3:38:16,8.7,74,11/13/2015
1447382604,3:43:24,8.7,74,11/13/2015
1447382911,3:48:31,8.7,74,11/13/2015
1447383219,3:53:39,8.6,74,11/13/2015
1447383475,3:57:55,8.6,74,11/13/2015
1447383783,4:03:03,8.6,74,11/13/2015
1447384090,4:08:10,8.6,75,11/13/2015
1447384398,4:13:18,8.5,75,11/13/2015
1447384706,4:18:26,8.5,75,11/13/2015
1447385013,4:23:33,8.5,75,11/13/2015
1447385321,4:28:41,8.4,75,11/13/2015
1447385628,4:33:48,8.4,75,11/13/2015
1447385936,4:38:56,8.3,75,11/13/2015
1447386244,4:44:04,8.3,76,11/13/2015
1447386551,4:49:11,8.3,76,11/13/2015
1447386808,4:53:28,8.3,76,11/13/2015
1447387115,4:58:35,8.3,76,11/13/2015
1447387423,5:03:43,8.3,75,11/13/2015
1447387730,5:08:50,8.3,75,11/13/2015
1447388038,5:13:58,8.3,75,11/13/2015
1447388346,5:19:06,8.3,75,11/13/2015
1447388653,5:24:13,8.3,75,11/13/2015
1447388961,5:29:21,8.3,75,11/13/2015
1447389269,5:34:29,8.3,75,11/13/2015
1447389576,5:39:36,8.3,75,11/13/2015
1447389884,5:44:44,8.3,75,11/13/2015
1447390191,5:49:51,8.3,75,11/13/2015
1447390448,5:54:08,8.3,75,11/13/2015
1447390755,5:59:15,8.3,75,11/13/2015
1447391063,6:04:23,8.3,75,11/13/2015
1447391370,6:09:30,8.3,75,11/13/2015
1447391677,6:14:37,8.2,75,11/13/2015
1447391985,6:19:45,8.2,75,11/13/2015
1447392292,6:24:52,8.2,75,11/13/2015
1447392599,6:29:59,8.2,75,11/13/2015
1447392907,6:35:07,8.2,75,11/13/2015
1447393215,6:40:15,8.1,75,11/13/2015
1447393523,6:45:23,8,75,11/13/2015
1447393831,6:50:31,8,75,11/13/2015
1447394138,6:55:38,7.9,75,11/13/2015
1447394446,7:00:46,7.9,76,11/13/2015
1447394753,7:05:53,8,76,11/13/2015
1447395061,7:11:01,8,76,11/13/2015
1447395369,7:16:09,8,76,11/13/2015
1447395625,7:20:25,8,75,11/13/2015
1447395932,7:25:32,8,75,11/13/2015
1447396239,7:30:39,8,75,11/13/2015
1447396548,7:35:48,8,75,11/13/2015
1447396855,7:40:55,8,75,11/13/2015
1447397162,7:46:02,8,75,11/13/2015
1447397470,7:51:10,8,75,11/13/2015
1447397777,7:56:17,8,75,11/13/2015
1447398085,8:01:25,8,75,11/13/2015
1447398394,8:06:34,8.1,75,11/13/2015
1447398701,8:11:41,8.1,75,11/13/2015
1447398957,8:15:57,8.1,75,11/13/2015
1447399264,8:21:04,8.2,75,11/13/2015
1447399572,8:26:12,8.2,75,11/13/2015
1447399879,8:31:19,8.2,75,11/13/2015
1447400188,8:36:28,8.3,75,11/13/2015
1447400496,8:41:36,8.3,74,11/13/2015
1447400802,8:46:42,8.2,75,11/13/2015
1447401110,8:51:50,8.3,74,11/13/2015
1447401417,8:56:57,8.2,74,11/13/2015
1447401725,9:02:05,8.3,74,11/13/2015
1447402034,9:07:14,8.3,74,11/13/2015
1447402341,9:12:21,8.4,74,11/13/2015
1447402597,9:16:37,8.5,74,11/13/2015
1447402904,9:21:44,8.7,74,11/13/2015
1447403212,9:26:52,8.8,73,11/13/2015
1447403519,9:31:59,8.9,73,11/13/2015
1447403828,9:37:08,9,72,11/13/2015
1447404136,9:42:16,9.1,72,11/13/2015
1447404442,9:47:22,9.2,72,11/13/2015
1447404750,9:52:30,9.3,71,11/13/2015
1447405058,9:57:38,9.4,71,11/13/2015
1447405365,10:02:45,9.4,71,11/13/2015
1447405674,10:07:54,9.5,71,11/13/2015
1447405981,10:13:01,9.6,70,11/13/2015
1447406237,10:17:17,9.6,70,11/13/2015
1447406544,10:22:24,9.7,69,11/13/2015
1447406852,10:27:32,9.7,69,11/13/2015
1447407160,10:32:40,9.7,70,11/13/2015
1447407467,10:37:47,9.8,69,11/13/2015
1447407775,10:42:55,9.9,69,11/13/2015
1447408082,10:48:02,10,69,11/13/2015
1447408390,10:53:10,10,69,11/13/2015
1447408698,10:58:18,10.1,69,11/13/2015
1447409005,11:03:25,10.2,68,11/13/2015
1447409313,11:08:33,10.4,68,11/13/2015
1447409621,11:13:41,10.5,68,11/13/2015
1447409878,11:17:58,10.6,68,11/13/2015
1447410186,11:23:06,10.7,68,11/13/2015
1447410492,11:28:12,10.8,67,11/13/2015
1447410800,11:33:20,11,67,11/13/2015
1447411107,11:38:27,11.3,67,11/13/2015
1447411415,11:43:35,11.5,66,11/13/2015
1447411723,11:48:43,11.6,66,11/13/2015
1447412030,11:53:50,11.8,66,11/13/2015
1447412338,11:58:58,12,65,11/13/2015
1447412645,12:04:05,12.2,65,11/13/2015
1447412953,12:09:13,12.3,64,11/13/2015
1447413261,12:14:21,12.4,64,11/13/2015
1447413568,12:19:28,12.5,64,11/13/2015
1447413825,12:23:45,12.6,64,11/13/2015
1447414132,12:28:52,12.8,64,11/13/2015
1447414440,12:34:00,13,64,11/13/2015
1447414748,12:39:08,13.3,64,11/13/2015
1447415055,12:44:15,13.6,64,11/13/2015
1447415363,12:49:23,14,63,11/13/2015
1447415670,12:54:30,14.4,62,11/13/2015
1447415978,12:59:38,14.6,61,11/13/2015
1447416286,13:04:46,14.8,61,11/13/2015
1447416593,13:09:53,14.9,61,11/13/2015
1447416901,13:15:01,15,60,11/13/2015
1447417208,13:20:08,15,60,11/13/2015
1447417465,13:24:25,14.9,60,11/13/2015
1447417771,13:29:31,14.9,60,11/13/2015
1447418079,13:34:39,14.9,60,11/13/2015
1447418388,13:39:48,14.9,60,11/13/2015
1447418695,13:44:55,14.9,60,11/13/2015
1447419003,13:50:03,14.9,60,11/13/2015
1447419311,13:55:11,14.8,60,11/13/2015
1447419618,14:00:18,14.8,60,11/13/2015
1447419926,14:05:26,14.8,60,11/13/2015
1447420233,14:10:33,14.8,61,11/13/2015
1447420541,14:15:41,14.8,61,11/13/2015
1447420849,14:20:49,14.8,61,11/13/2015
1447421105,14:25:05,14.7,61,11/13/2015
1447421413,14:30:13,14.7,61,11/13/2015
1447421720,14:35:20,14.7,61,11/13/2015
1447422027,14:40:27,14.7,62,11/13/2015
1447422334,14:45:34,14.6,62,11/13/2015
1447422643,14:50:43,14.6,62,11/13/2015
1447422951,14:55:51,14.6,62,11/13/2015
1447423258,15:00:58,14.6,62,11/13/2015
1447423566,15:06:06,14.6,62,11/13/2015
1447423872,15:11:12,14.6,62,11/13/2015
1447424180,15:16:20,14.7,62,11/13/2015
1447424489,15:21:29,14.7,62,11/13/2015
1447424745,15:25:45,14.7,62,11/13/2015
1447425053,15:30:53,14.7,61,11/13/2015
1447425360,15:36:00,14.7,61,11/13/2015
1447425668,15:41:08,14.7,61,11/13/2015
1447425976,15:46:16,14.7,61,11/13/2015
1447426283,15:51:23,14.7,61,11/13/2015
1447426591,15:56:31,14.7,61,11/13/2015
1447426897,16:01:37,14.7,61,11/13/2015
1447427205,16:06:45,14.6,61,11/13/2015
1447427514,16:11:54,14.6,61,11/13/2015
1447427821,16:17:01,14.6,62,11/13/2015
1447428128,16:22:08,14.5,62,11/13/2015
1447428384,16:26:24,14.5,62,11/13/2015
1447428692,16:31:32,14.5,62,11/13/2015
1447428999,16:36:39,14.5,62,11/13/2015
1447429307,16:41:47,14.4,62,11/13/2015
1447429615,16:46:55,14.4,62,11/13/2015
1447429922,16:52:02,14.4,62,11/13/2015
1447430230,16:57:10,14.4,63,11/13/2015
1447430538,17:02:18,14.3,63,11/13/2015
1447430845,17:07:25,14.3,63,11/13/2015
1447431153,17:12:33,14.3,63,11/13/2015
1447431460,17:17:40,14.3,63,11/13/2015
1447431769,17:22:49,14.2,63,11/13/2015
1447432025,17:27:05,14.2,63,11/13/2015
1447432332,17:32:12,14.2,63,11/13/2015
1447432640,17:37:20,14.2,64,11/13/2015
1447432947,17:42:27,14.1,64,11/13/2015
1447433255,17:47:35,14.1,64,11/13/2015
1447433562,17:52:42,14.1,64,11/13/2015
1447433870,17:57:50,14.1,64,11/13/2015
1447434179,18:02:59,14.1,64,11/13/2015
1447434486,18:08:06,14.1,64,11/13/2015
1447434793,18:13:13,14,64,11/13/2015
1447435101,18:18:21,14,64,11/13/2015
1447435409,18:23:29,14,64,11/13/2015
1447435665,18:27:45,14,64,11/13/2015
1447435972,18:32:52,14,64,11/13/2015
1447436280,18:38:00,14,64,11/13/2015
1447436587,18:43:07,13.9,64,11/13/2015
1447436895,18:48:15,13.9,64,11/13/2015
1447437203,18:53:23,13.9,64,11/13/2015
1447437510,18:58:30,13.9,64,11/13/2015
1447437818,19:03:38,13.9,64,11/13/2015
1447438125,19:08:45,13.9,64,11/13/2015
1447438433,19:13:53,13.9,65,11/13/2015
1447438741,19:19:01,13.9,65,11/13/2015
1447439048,19:24:08,13.9,65,11/13/2015
1447439356,19:29:16,13.9,65,11/13/2015
1447439612,19:33:32,13.9,65,11/13/2015
1447439920,19:38:40,13.9,65,11/13/2015
1447440227,19:43:47,13.9,65,11/13/2015
1447440535,19:48:55,13.8,65,11/13/2015
1447440843,19:54:03,13.8,66,11/13/2015
1447441150,19:59:10,13.8,66,11/13/2015
1447441458,20:04:18,13.8,66,11/13/2015
1447441766,20:09:26,13.8,66,11/13/2015
1447442073,20:14:33,13.7,66,11/13/2015
1447442381,20:19:41,13.7,66,11/13/2015
1447442688,20:24:48,13.7,66,11/13/2015
1447442996,20:29:56,13.7,66,11/13/2015
1447443252,20:34:12,13.7,66,11/13/2015
1447443560,20:39:20,13.6,66,11/13/2015
1447443868,20:44:28,13.6,66,11/13/2015
1447444175,20:49:35,13.6,66,11/13/2015
1447444482,20:54:42,13.6,66,11/13/2015
1447444789,20:59:49,13.7,67,11/13/2015
1447445098,21:04:58,13.7,67,11/13/2015
1447445406,21:10:06,13.6,68,11/13/2015
1447445713,21:15:13,13.6,68,11/13/2015
1447446021,21:20:21,13.6,68,11/13/2015
1447446328,21:25:28,13.5,68,11/13/2015
1447446635,21:30:35,13.5,68,11/13/2015
1447446893,21:34:53,13.5,68,11/13/2015
1447447200,21:40:00,13.5,68,11/13/2015
1447447508,21:45:08,13.5,68,11/13/2015
1447447815,21:50:15,13.5,68,11/13/2015
1447448122,21:55:22,13.5,68,11/13/2015
1447448430,22:00:30,13.5,69,11/13/2015
1447448738,22:05:38,13.5,70,11/13/2015
1447449046,22:10:46,13.4,72,11/13/2015
1447449352,22:15:52,13.3,73,11/13/2015
1447449660,22:21:00,13.2,74,11/13/2015
1447449969,22:26:09,13.1,75,11/13/2015
1447450276,22:31:16,13,76,11/13/2015
1447450533,22:35:33,13,76,11/13/2015
1447450840,22:40:40,12.9,76,11/13/2015
1447451148,22:45:48,12.9,76,11/13/2015
1447451456,22:50:56,12.9,77,11/13/2015
1447451763,22:56:03,12.8,77,11/13/2015
1447452071,23:01:11,12.8,77,11/13/2015
1447452378,23:06:18,12.8,77,11/13/2015
1447452686,23:11:26,12.7,76,11/13/2015
1447452994,23:16:34,12.4,83,11/13/2015
1447453301,23:21:41,12,80,11/13/2015
1447453609,23:26:49,11.8,78,11/13/2015
1447453916,23:31:56,11.6,78,11/13/2015
1447454173,23:36:13,11.5,78,11/13/2015
1447454480,23:41:20,11.5,78,11/13/2015
1447454787,23:46:27,11.5,78,11/13/2015
1447455095,23:51:35,11.5,77,11/13/2015
1447455403,23:56:43,11.5,77,11/13/2015
1447455711,0:01:51,11.5,76,11/14/2015
1447456018,0:06:58,11.4,76,11/14/2015
1447456326,0:12:06,11.4,75,11/14/2015
1447456634,0:17:14,11.4,75,11/14/2015
1447456941,0:22:21,11.4,75,11/14/2015
1447457249,0:27:29,11.5,74,11/14/2015
1447457557,0:32:37,11.5,74,11/14/2015
1447457863,0:37:43,11.5,73,11/14/2015
1447458120,0:42:00,11.5,72,11/14/2015
1447458427,0:47:07,11.5,72,11/14/2015
1447458735,0:52:15,11.5,72,11/14/2015
1447459043,0:57:23,11.4,72,11/14/2015
1447459351,1:02:31,11.4,71,11/14/2015
1447459659,1:07:39,11.3,70,11/14/2015
1447459966,1:12:46,11.3,69,11/14/2015
1447460274,1:17:54,11.2,69,11/14/2015
1447460581,1:23:01,11.2,69,11/14/2015
1447460889,1:28:09,11.2,69,11/14/2015
1447461197,1:33:17,11.1,69,11/14/2015
1447461453,1:37:33,11.1,69,11/14/2015
1447461761,1:42:41,11,69,11/14/2015
1447462068,1:47:48,11,69,11/14/2015
1447462376,1:52:56,10.9,68,11/14/2015
1447462684,1:58:04,10.8,68,11/14/2015
1447462991,2:03:11,10.8,68,11/14/2015
1447463299,2:08:19,10.7,68,11/14/2015
1447463606,2:13:26,10.7,68,11/14/2015
1447463914,2:18:34,10.7,68,11/14/2015
1447464222,2:23:42,10.6,68,11/14/2015
1447464529,2:28:49,10.5,68,11/14/2015
1447464837,2:33:57,10.5,68,11/14/2015
1447465093,2:38:13,10.5,69,11/14/2015
1447465401,2:43:21,10.4,69,11/14/2015
1447465708,2:48:28,10.4,69,11/14/2015
1447465811,2:50:11,10.4,69,11/14/2015
1447466119,2:55:19,10.4,69,11/14/2015
1447466426,3:00:26,10.3,70,11/14/2015
1447466734,3:05:34,10.3,70,11/14/2015
1447467041,3:10:41,10.2,70,11/14/2015
1447467349,3:15:49,10.2,70,11/14/2015
1447467657,3:20:57,10.1,69,11/14/2015
1447467964,3:26:04,10.1,69,11/14/2015
1447468221,3:30:21,10.1,69,11/14/2015
1447468528,3:35:28,10,69,11/14/2015
1447468836,3:40:36,10,69,11/14/2015
1447469143,3:45:43,10,68,11/14/2015
1447469451,3:50:51,10,68,11/14/2015
1447469759,3:55:59,9.9,68,11/14/2015
1447470066,4:01:06,9.9,68,11/14/2015
1447470374,4:06:14,9.9,68,11/14/2015
1447470682,4:11:22,9.9,68,11/14/2015
1447470989,4:16:29,9.8,68,11/14/2015
1447471297,4:21:37,9.8,68,11/14/2015
1447471604,4:26:44,9.7,68,11/14/2015
1447471912,4:31:52,9.7,68,11/14/2015
1447472168,4:36:08,9.7,68,11/14/2015
1447472476,4:41:16,9.6,68,11/14/2015
1447472784,4:46:24,9.6,68,11/14/2015
1447473091,4:51:31,9.6,69,11/14/2015
1447473399,4:56:39,9.5,69,11/14/2015
1447473706,5:01:46,9.4,68,11/14/2015
1447474014,5:06:54,9.4,67,11/14/2015
1447474322,5:12:02,9.4,67,11/14/2015
1447474629,5:17:09,9.4,67,11/14/2015
1447474937,5:22:17,9.3,67,11/14/2015
1447475245,5:27:25,9.3,67,11/14/2015
1447475552,5:32:32,9.3,67,11/14/2015
1447475809,5:36:49,9.3,67,11/14/2015
1447476116,5:41:56,9.2,67,11/14/2015
1447476424,5:47:04,9.2,67,11/14/2015
1447476731,5:52:11,9.1,67,11/14/2015
1447477039,5:57:19,9.1,67,11/14/2015
1447477347,6:02:27,9.1,67,11/14/2015
1447477654,6:07:34,9.1,67,11/14/2015
1447477962,6:12:42,9.1,67,11/14/2015
1447478269,6:17:49,9.1,67,11/14/2015
1447478576,6:22:56,9.1,67,11/14/2015
1447478884,6:28:04,9.1,68,11/14/2015
1447479191,6:33:11,9.1,68,11/14/2015
1447479448,6:37:28,9.1,68,11/14/2015
1447479754,6:42:34,9.2,68,11/14/2015
1447480062,6:47:42,9.2,67,11/14/2015
1447480371,6:52:51,9.1,67,11/14/2015
1447480678,6:57:58,9.1,67,11/14/2015
1447480986,7:03:06,9.1,68,11/14/2015
1447481293,7:08:13,9.1,68,11/14/2015
1447481601,7:13:21,9.1,68,11/14/2015
1447481909,7:18:29,9.1,68,11/14/2015
1447482216,7:23:36,9.1,68,11/14/2015
1447482524,7:28:44,9.1,68,11/14/2015
1447482831,7:33:51,9.1,68,11/14/2015
1447483139,7:38:59,9.1,68,11/14/2015
1447483395,7:43:15,9.1,68,11/14/2015
1447483703,7:48:23,9.1,68,11/14/2015
1447484011,7:53:31,9.1,68,11/14/2015
1447484318,7:58:38,9.1,68,11/14/2015
1447484625,8:03:45,9.1,69,11/14/2015
1447484933,8:08:53,9.1,69,11/14/2015
1447485241,8:14:01,9.1,69,11/14/2015
1447485549,8:19:09,9.1,69,11/14/2015
1447485855,8:24:15,9.2,69,11/14/2015
1447486163,8:29:23,9.3,69,11/14/2015
1447486472,8:34:32,9.3,69,11/14/2015
1447486728,8:38:48,9.4,69,11/14/2015
1447487035,8:43:55,9.5,68,11/14/2015
1447487342,8:49:02,9.6,67,11/14/2015
1447487651,8:54:11,9.6,67,11/14/2015
1447487958,8:59:18,9.7,67,11/14/2015
1447488265,9:04:25,9.7,67,11/14/2015
1447488573,9:09:33,9.8,67,11/14/2015
1447488881,9:14:41,9.9,66,11/14/2015
1447489189,9:19:49,9.9,66,11/14/2015
1447489495,9:24:55,10.1,66,11/14/2015
1447489803,9:30:03,10.2,65,11/14/2015
1447490111,9:35:11,10.3,65,11/14/2015
1447490367,9:39:27,10.4,64,11/14/2015
1447490675,9:44:35,10.5,63,11/14/2015
1447490982,9:49:42,10.5,62,11/14/2015
1447491290,9:54:50,10.6,63,11/14/2015
1447491598,9:59:58,10.7,63,11/14/2015
1447491905,10:05:05,10.8,61,11/14/2015
1447492213,10:10:13,10.8,61,11/14/2015
1447492520,10:15:20,10.9,60,11/14/2015
1447492828,10:20:28,11,59,11/14/2015
1447493136,10:25:36,11,58,11/14/2015
1447493443,10:30:43,11.1,57,11/14/2015
1447493751,10:35:51,11.2,56,11/14/2015
1447494007,10:40:07,11.2,56,11/14/2015
1447494315,10:45:15,11.2,56,11/14/2015
1447494622,10:50:22,11.3,55,11/14/2015
1447494931,10:55:31,11.4,54,11/14/2015
1447495239,11:00:39,11.5,54,11/14/2015
1447495545,11:05:45,11.5,55,11/14/2015
1447495853,11:10:53,11.6,54,11/14/2015
1447496161,11:16:01,11.7,54,11/14/2015
1447496468,11:21:08,11.9,54,11/14/2015
1447496776,11:26:16,12,54,11/14/2015
1447497083,11:31:23,12,53,11/14/2015
1447497391,11:36:31,12.1,52,11/14/2015
1447497647,11:40:47,12.2,52,11/14/2015
1447497955,11:45:55,12.3,52,11/14/2015
1447498263,11:51:03,12.3,52,11/14/2015
1447498570,11:56:10,12.5,51,11/14/2015
1447498878,12:01:18,12.6,50,11/14/2015
1447499185,12:06:25,12.6,50,11/14/2015
1447499493,12:11:33,12.8,50,11/14/2015
1447499801,12:16:41,12.9,49,11/14/2015
1447500108,12:21:48,12.9,48,11/14/2015
1447500415,12:26:55,13,48,11/14/2015
1447500723,12:32:03,13.2,48,11/14/2015
1447501031,12:37:11,13.3,48,11/14/2015
1447501287,12:41:27,13.4,46,11/14/2015
1447501595,12:46:35,13.7,46,11/14/2015
1447501903,12:51:43,13.9,46,11/14/2015
1447502210,12:56:50,14.2,44,11/14/2015
1447502518,13:01:58,14.4,44,11/14/2015
1447502825,13:07:05,14.5,44,11/14/2015
1447503132,13:12:12,14.8,43,11/14/2015
1447503441,13:17:21,14.8,43,11/14/2015
1447503748,13:22:28,14.9,43,11/14/2015
1447504056,13:27:36,14.9,42,11/14/2015
1447504364,13:32:44,14.7,41,11/14/2015
1447504670,13:37:50,14.6,42,11/14/2015
1447504927,13:42:07,14.7,42,11/14/2015
1447505235,13:47:15,14.7,42,11/14/2015
1447505543,13:52:23,14.8,42,11/14/2015
1447505849,13:57:29,14.8,42,11/14/2015
1447506157,14:02:37,14.8,41,11/14/2015
1447506466,14:07:46,14.9,41,11/14/2015
1447506773,14:12:53,15.1,41,11/14/2015
